power,noise,ber,q_factor,wavelength,distance,label
-13.663077226072387,0.01081088878502989,5.054549729656082e-10,15.615591456680495,1540,14.638341098939648,0
-23.16381710567817,0.11193048909289349,0.0001186963998622184,6.33091666425295,1550,110.47751100641577,2
-15.438586350569416,0.02338211864590089,1.8012182866391844e-07,11.664224683939707,1552,65.83736739203752,1
-23.958385250100804,0.0872694234873313,5.042107521053443e-05,7.612382668904899,1555,101.133468492481,2
-14.545961878469658,0.037249118821901656,2.2569423102129718e-08,10.960321538774583,1550,63.42056169924319,1
-11.724378844836153,0.013338680256114805,6.426175271668595e-11,15.840468732813303,1552,23.20806711860815,0
-16.206772007992377,0.04249629363793879,7.812026268705327e-07,9.889091419224524,1552,50.17438155225527,1
-15.537886553007027,0.04569060046440526,1.1127164465876423e-07,9.812299243072802,1552,43.209142508708226,1
-15.467006519082702,0.04671398772873173,7.378340651947051e-08,9.555014065765455,1550,42.31990289890834,1
-13.808986081213044,0.01422822344895371,4.529878687618345e-10,14.630002192303216,1540,5.207487536790735,0
-17.4463168774479,0.029150559465784046,1.1795729287294329e-08,8.744436013118834,1540,69.35320477685823,1
-16.912698281980525,0.02611458481149534,4.4578819997559546e-08,8.03565010110503,1552,73.42376120944851,1
-14.016246413348828,0.04254638922314319,1.4419128318130417e-08,12.751255967667788,1555,66.45399360332252,1
-24.15951062378379,0.06731367099359761,0.00024804347977367645,3.662720525625379,1540,96.88486228200728,2
-9.406247388696269,0.016851269556861302,1.1118474633488203e-11,16.605468843952984,1540,25.170092605838462,0
-13.765273214260935,0.010761359172368742,1.1843058508890863e-11,17.8290810519333,1555,17.254384070835552,0
-9.335661549366835,0.01883967709405358,1.0109825043754974e-10,15.311535976073035,1550,34.27454588029498,0
-14.495089969890866,0.021324681473351936,2.066657285696309e-08,8.354945955756932,1552,54.281221719383126,1
-16.432947068901875,0.04707360617616562,2.8689075383244825e-08,8.954844488796248,1555,40.185926757011224,1
-11.233099060671261,0.008823233733723235,3.055354913720011e-10,14.306543225900995,1555,32.625249691189,0
-12.52649315057236,0.013568193766272756,3.095960979116464e-10,15.51582363925003,1540,19.22422003803484,0
-16.282047891333477,0.04792422961558951,1.7336557196366853e-08,8.15138550665563,1540,71.14327394882574,1
-14.958423169883927,0.04020900064515383,3.83131181786247e-08,10.286471396978417,1540,61.79118461480399,1
-10.328450055084463,0.014539093651121503,5.623094421211273e-10,14.330953213948286,1540,37.6895596479416,0
-9.465072407808782,0.007531241575973444,8.642789192653309e-10,15.811533441662046,1555,11.657977578704815,0
-15.946979664255437,0.04826439809198586,7.445073366069816e-08,12.927023917403158,1555,65.59146515066318,1
-18.46502224154414,0.07258784176904541,3.032124631625775e-05,3.6408749934921456,1552,96.42752686703088,2
-14.047231602217265,0.027047847898722548,9.118902646862879e-07,9.815882504080479,1552,73.16605612620613,1
-13.294451758336754,0.014131969402705905,2.2834550690094445e-11,14.903052299500112,1552,35.574445167948106,0
-15.657309773921554,0.049675376998034995,5.992023851642761e-07,9.63974784160743,1555,46.89584573193811,1
-13.74755527793796,0.014412298576764189,5.905096861180759e-11,17.74506855765288,1540,20.75889861500116,0
-11.341694881177585,0.013066744021120649,3.599142402378712e-11,14.867824983455519,1550,11.362260352607667,0
-18.106235252704355,0.1056100966135188,7.72085653372305e-06,7.814418396796571,1555,111.23051050993612,2
-10.042951247465123,0.018736823591811908,5.2431005569804953e-11,15.227889128836072,1552,37.93080593457215,0
-23.888288726785024,0.11993959533515568,7.679419701749458e-06,5.027567486121408,1550,93.95126212891563,2
-21.225895936418055,0.06198300063826025,1.6483358394290734e-05,5.175985458175974,1555,96.14660646000083,2
-23.457273467936815,0.0821900073421819,9.588030061194023e-06,7.91992994322197,1552,103.2561908085463,2
-15.536255519353311,0.046676420402725724,4.929451971058027e-08,9.846650844098225,1555,57.750375111213415,1
-15.094468776510517,0.0351794998747119,6.270218432447108e-08,8.598152197580351,1555,43.979637346494904,1
-21.253324641596866,0.1138884661411091,1.1136859848437816e-06,6.213168867429273,1540,119.95766282273811,2
-13.622364569870566,0.017413718262210533,7.167012660476999e-11,16.38425572440238,1550,32.53042147910273,0
-13.995062956502284,0.04185801439989917,8.498168959703947e-07,11.913413802782332,1552,53.57768822949538,1
-21.460725500208138,0.05372703009447902,5.25033277938543e-06,7.160532425721758,1552,100.81274432975353,2
-11.791267541811465,0.01976351748851651,6.186085626865722e-11,16.860745819120964,1540,19.65125462214155,0
-13.502267435956124,0.014047882484220012,1.1148106123830427e-10,15.014336467985476,1540,36.146968172700184,0
-15.59158838772404,0.02167514662629423,9.024996117468228e-07,11.952960643252064,1550,74.43480494218687,1
-15.83831027906157,0.047781283037781425,1.0149300271499755e-07,9.738674278818078,1550,54.16522545390781,1
-24.073931326734403,0.11315784785636797,0.0001776268728946923,7.620777933040171,1555,117.78702532788925,2
-9.071747729446997,0.008630829072672506,2.2093834415066295e-10,17.04647846131487,1552,13.475597839709906,0
-15.264424458356823,0.04644943863724432,7.904118061137806e-08,8.305514782433018,1550,76.64002170383372,1
-13.33263604026221,0.026603882625072926,4.7069391729284614e-07,11.44995598177153,1552,55.35840505269514,1
-15.030640971084715,0.02564440781628227,5.970596087132498e-07,12.041912156197247,1552,57.74582586413915,1
-14.110549288039124,0.026019923500653273,3.8604358732699635e-07,10.146085259201323,1552,76.20336151043816,1
-17.074174772918987,0.038807488379416874,2.2263719119336285e-08,8.319130173548569,1552,56.18076987002502,1
-17.98196781946769,0.03845682496897013,7.093005896469836e-08,8.63510384893144,1540,73.71889608194252,1
-18.993786182289064,0.06331586874914892,0.0009798906204208555,4.411515600056998,1550,95.43443253366408,2
-13.265390382081145,0.010139677197837822,5.361889303628015e-10,14.61970124457377,1552,8.450402445784432,0
-10.771297449521938,0.005671676757570024,3.340516646412219e-10,17.786577735974184,1552,5.890671596701281,0
-11.458222562177038,0.019877476886954452,3.4057746793154455e-11,17.332766639141816,1550,8.084978518677724,0
-13.004532900320372,0.01021733521149569,1.7396813108236768e-10,16.179204341104395,1555,8.134810851070874,0
-10.212590576052914,0.00914662535875094,4.214035634751618e-11,16.570698630689694,1552,37.02815239424651,0
-13.540624165328895,0.038969679378327494,4.9509676186787415e-08,10.416188826465072,1552,75.67472817525304,1
-15.969937319058904,0.04954056661745718,3.4751913053377597e-07,12.829751025562867,1540,57.98084690382812,1
-13.917679703040807,0.029011694118799135,7.377568513716991e-08,8.414587603563973,1550,42.49270900196743,1
-22.121903534312853,0.06640322543762056,3.489324363646839e-05,6.9873224518631165,1552,99.4508364339231,2
-13.717993211196047,0.018024455272419918,3.8853459447054396e-11,14.007248135477006,1540,39.85308287229715,0
-10.218676710542738,0.01762955557245063,8.722442359929337e-11,16.008200853953788,1550,17.89083356773969,0
-13.195959742912507,0.013231006840498792,2.4198608614538644e-10,16.607845038010403,1540,11.157383843707088,0
-13.83979630390612,0.029295193145830352,7.693033458538016e-07,8.898169131860703,1540,78.36523731711657,1
-13.32784458582133,0.017211003589269,1.6301185882339713e-10,17.798149748454605,1540,9.06060854930511,0
-20.42255041051974,0.10324687467172888,3.4237799794639145e-06,5.935516775315187,1550,101.2953885229779,2
-10.30503968421878,0.010953319673373783,3.3562051174839214e-11,15.50199448808288,1550,7.254179060526511,0
-21.982405519806708,0.07557737086334732,2.1770856689674265e-05,5.1388744790209655,1550,87.44390271131617,2
-10.09247176128909,0.00913636106661922,2.5614950315398323e-11,14.06702521796953,1540,37.68122980505145,0
-13.398645184356965,0.015552925102722957,1.9485523893732684e-10,15.495754854415098,1540,29.80382934791668,0
-12.353109664828912,0.013816931075995582,4.949866557966939e-10,15.765097347000275,1550,28.5297590315928,0
-19.883244778898483,0.10836242516444781,4.354534066802104e-05,5.3737449377336555,1550,112.52867227582604,2
-14.727075999042698,0.023104925107807033,3.213752132654782e-08,12.594896627501992,1555,58.24268579883696,1
-14.825819220103913,0.046607201731765274,7.119720036475848e-08,9.661395351959984,1550,71.43201860751898,1
-12.295167182687576,0.0170819942456088,4.7557876879660405e-11,14.221731955764936,1555,19.12319973540739,0
-12.088738740112708,0.014290151812053672,8.105994578902758e-11,17.12075707393198,1540,26.123508227539233,0
-11.406260764426452,0.005767482596682139,2.922248293909877e-11,15.968006917728331,1550,37.53773626954649,0
-16.257471000842045,0.044989932267182536,2.4846753168824163e-07,11.456932226075093,1552,49.664970870495374,1
-14.998906944690154,0.049309131638787834,1.9242358149949154e-07,8.153932844303734,1552,47.977613480528795,1
-20.41066083688508,0.0819620646944071,7.254617109773263e-05,4.198024114597729,1540,108.44078785485065,2
-19.020466538518278,0.09240743921427547,0.00014982249597130583,4.144166021097821,1540,93.28619665810658,2
-13.760211337815061,0.01663114271888742,1.3847339820820115e-10,17.04281922417558,1552,18.239586278900553,0
-14.977186676978812,0.03211661351970814,3.535447416849476e-07,11.029544716066482,1555,43.753092263038575,1
-13.999067359146684,0.014209691844100907,1.709449811773518e-10,15.829772223479553,1550,7.150620154577563,0
-22.081405886102583,0.07629905420954586,1.1208672013535866e-05,4.538461218265366,1550,96.40249793914282,2
-12.738999746915436,0.008907761681539535,1.9569544429567368e-10,14.470398466394807,1550,21.885801463339114,0
-22.273167402707433,0.07725267452085646,4.8963466009767566e-06,4.077576991764214,1552,95.49433958831843,2
-16.992429372879457,0.04422666652997903,1.2815165786432209e-08,8.34836432211794,1540,64.4859928645356,1
-22.651890691892763,0.09269935101705387,1.377214775505073e-06,6.638325022273424,1540,103.1339931379272,2
-14.922971612861147,0.029647518210873955,1.3819624726918072e-07,9.183276897398569,1540,72.85017799555368,1
-18.342985913136886,0.09521864747370379,0.00010781909379585722,3.514431226610256,1540,115.2247532864676,2
-10.202856475217567,0.009710660045264663,8.302312940295873e-11,14.947251709815077,1555,39.748139236510504,0
-13.481218282320718,0.009431330544706474,1.5174658813736596e-11,16.672013002972058,1550,17.984079940725916,0
-17.89919308941053,0.027305187822157843,1.513616596001098e-08,10.210415085946746,1550,61.3524685703338,1
-14.62619583141743,0.031867337440883714,8.979233727604479e-08,8.514558713114125,1555,69.26102461074326,1
-13.790891881067672,0.014358334147444557,1.3335958589789874e-10,15.608524620115507,1552,37.82175957613785,0
-14.454214171492678,0.045803613241922406,9.41289913672938e-07,9.24741793265391,1555,74.24598290383766,1
-24.63659170501474,0.10299657349505226,1.481294525269061e-05,7.123063080833575,1552,87.76415068668432,2
-18.649055750509483,0.056052618256975786,8.166567396815426e-06,7.736462195236333,1550,103.39749994712948,2
-14.493849237957496,0.023667588196203432,5.605239246257818e-07,8.298197923143858,1552,43.328708109602815,1
-21.24626737152432,0.06384843020553177,5.422724404291329e-06,7.5247159159710595,1555,95.31162351671533,2
-14.03343576800049,0.04012947023808555,2.186083154287369e-07,11.33680898745904,1550,53.01561694244958,1
-13.667756096828679,0.04728654772325304,2.7199289374423877e-08,12.155033944948872,1550,48.43666224562719,1
-18.831479923076525,0.061275579104699995,1.750660541528465e-05,5.026239955859854,1552,99.35172932218055,2
-13.91002309700109,0.022807934183799627,3.560717530513891e-08,9.025670904430637,1550,55.57654170196416,1
-23.66344250954464,0.0962510279104422,5.35220708999227e-06,7.693858055071949,1540,85.23444265298642,2
-9.66614822747,0.0092371811596554,7.960096654743404e-10,16.326489171956773,1552,24.716362471156632,0
-9.786440489197226,0.009700218763777146,3.7832491533152413e-10,17.56748857924294,1540,19.783458276450705,0
-12.42495862405113,0.013633242617466547,7.965039462930278e-10,17.436521439004935,1550,29.889533130108145,0
-9.134276442865456,0.007905755761644468,4.916512420149552e-11,15.431364634566133,1552,25.989654469283508,0
-14.21991708767409,0.03563306042883486,3.72647096230224e-08,9.241983043669691,1550,68.19296661562865,1
-11.916254696879735,0.016359433581067895,2.844478127828388e-11,14.885106364264736,1555,17.181055344788852,0
-13.661937182038926,0.017005347617335423,2.933757168732603e-11,16.160047658418044,1550,25.748419707869793,0
-13.804657122911586,0.041584624110728365,6.221129489106581e-07,8.751991363066402,1552,79.33122410300696,1
-13.078875803809868,0.018409845650118054,2.0350969557990718e-10,14.608417132889091,1555,32.950764533396296,0
-15.85619246148248,0.04613761717460582,3.4588520749230557e-07,12.112210623244634,1555,72.39505660154278,1
-11.4843376372423,0.00790794601905339,5.219555770393846e-10,16.70776313198735,1540,17.067349702542643,0
-14.911903092230222,0.049840974773745494,2.953710229638751e-07,9.079183840651245,1552,69.57671654663463,1
-12.455988623251923,0.009403021886879907,3.4040457332541403e-11,15.331123475843182,1540,36.015995291959754,0
-15.391055914313279,0.03561799450408944,1.4041698293501243e-08,10.56097238379803,1550,62.86729304397085,1
-10.524062668949671,0.01444442517407889,5.332970934741469e-10,14.529151790604153,1555,18.75926293724777,0
-13.85739987580676,0.01863956219609074,1.0385950844004076e-11,16.94432857734834,1552,29.58184519356516,0
-14.602459886317224,0.029464676194466716,3.8459476081957377e-07,8.652267435886804,1555,79.01753159414282,1
-17.34081691098243,0.03993032874394144,2.6798156093009008e-08,10.164255533978356,1555,41.55583248987305,1
-19.43011113598361,0.08354177482236934,4.0649801740645e-05,5.729150048271245,1555,94.37886305157366,2
-18.408762641658036,0.0934676499437011,0.00034770698329276024,4.233033818401178,1552,82.75638782412729,2
-9.50869186353647,0.017439986077119256,4.3158157516472154e-11,17.811190110405178,1550,10.12308972567872,0
-13.00571861112352,0.0059692501976612924,1.2169323005822726e-11,15.485634270600563,1540,24.178582114079255,0
-10.423388447354322,0.009022148444178812,4.2789475426836423e-11,14.501004924384832,1552,8.588521937973049,0
-15.059442147721988,0.027695978528329356,1.3410203214983259e-07,8.384335516908774,1555,60.236693598427784,1
-12.69645612933574,0.012774195810330666,2.7824809351847484e-10,14.696626769581584,1550,27.110284641430443,0
-11.606775647247375,0.005669918245683482,4.16024208514017e-11,15.169212186219351,1552,18.8171360870089,0
-11.202125790220633,0.0149826411313582,9.050049463918782e-10,16.91354474440293,1540,19.973820982338747,0
-13.07183189956148,0.046471896042990915,8.187057811993828e-07,9.712993856090597,1555,73.23349004636611,1
-17.143178173522568,0.049873411834044035,1.1393237827154533e-07,12.200295091381236,1550,44.996157785086695,1
-16.169796465984675,0.020042650160929702,1.4416626445560176e-07,12.078980378355693,1552,41.37140542372815,1
-14.850457238198521,0.03654597467991781,4.204682817958891e-07,10.658312364322397,1552,74.81310374818767,1
-10.975295934011225,0.014211361069635525,1.1583008999249887e-10,14.367401348916804,1555,27.650872021784494,0
-17.64280808495586,0.04178859392054361,1.0522170519742021e-07,11.511066842041624,1540,70.18730083472565,1
-14.376452562678113,0.03335958854671256,1.3204795720923556e-08,11.987996747448943,1555,78.28339269776876,1
-13.40562804411464,0.016470787122144188,2.198419500645272e-10,15.741296885820944,1555,22.369056350882655,0
-15.661260832999181,0.03727248917611545,5.8888533972403166e-08,8.632781714971191,1540,58.04656014750384,1
-15.428964127613568,0.04507419108853508,2.999984398957664e-07,9.325745011085054,1552,69.43985953322057,1
-19.491027168633597,0.10272639159209918,0.00014325888885556167,3.2526498771898353,1552,104.13362518008907,2
-23.809063412982603,0.08604159439805825,1.7953763111287115e-06,6.082885895001887,1555,83.11708531524481,2
-15.76028994358807,0.021455778547300793,2.3799108984329962e-08,8.332859736512175,1550,50.908969465056934,1
-19.33008487488037,0.09157608369648011,0.0008442158079263057,5.388067848555482,1550,107.64178179744992,2
-23.974244144476486,0.11311643902737305,0.0002612748192737501,3.3580595604475914,1552,94.32219648929592,2
-17.423537139721105,0.029540935522593865,1.1543159759058877e-08,9.356615238230459,1555,57.35232146073307,1
-19.56970946565857,0.09540214858460952,6.847076242733839e-05,6.3398630483463805,1540,119.16216029067171,2
-23.932020312871312,0.09412845629927313,1.104338155519659e-06,7.239812956445999,1555,114.92349580858759,2
-11.799396145075319,0.0063670600863456085,2.7365757954503126e-10,14.854946751927642,1552,31.878836523343182,0
-12.408725013602895,0.00860104479660768,1.2997212057614453e-10,14.432906587062195,1550,31.92094543332556,0
-19.34056682066206,0.1048075963960443,1.752328557051203e-05,5.504900817164515,1555,101.87772334550274,2
-11.186729401643454,0.012185610885119205,1.618485885293108e-11,16.449958028388334,1555,10.980106978526269,0
-21.3278483842895,0.09179290127842787,0.00016052051724188955,4.697307443414765,1555,87.56687454406837,2
-16.848279221839427,0.03243430182222708,1.1633903351732386e-08,8.679536911463495,1552,48.085704249735414,1
-16.222323173847958,0.04699324503677979,1.7231024498128094e-08,9.553342529559734,1552,76.34771065211623,1
-18.960540620882497,0.08631828730937814,1.1025769891696756e-05,6.197869366660405,1552,111.93957450432804,2
-11.456580246579605,0.0058207126225045995,1.1774464081071746e-10,17.742997046098203,1552,29.842476757839037,0
-13.786404382302656,0.02775518756443436,3.710188182327625e-08,12.799682858994421,1540,67.30328679370452,1
-12.292652966957789,0.008234146478645671,4.2405339203624146e-10,14.868412917879562,1550,33.17917230641327,0
-13.92603999182052,0.030775802071675448,1.4482259715130922e-07,8.36981593635478,1550,70.4843386678975,1
-9.079552680167428,0.009383734351090817,3.887178434808382e-11,15.418192835314429,1552,34.15619923793744,0
-24.47728948861356,0.05402709991404561,2.3680669465014155e-06,5.242845489153812,1552,105.75495788065342,2
-12.304345922576486,0.00605757433352386,1.4456959880155033e-10,16.87877828584335,1540,30.44429549710354,0
-12.75709871142529,0.007007056044192331,6.873235796024358e-11,17.161350943440592,1540,31.610143809274724,0
-16.009253580328348,0.02360979972192605,3.868063572975869e-08,12.891701163982916,1550,64.28347124810202,1
-23.69003953981525,0.08054139416700151,2.1194892604357558e-05,4.371935451028526,1550,83.49361656455777,2
-13.984903088503167,0.034298215444624525,3.972144215586753e-07,10.527705748866454,1540,63.125626950484815,1
-15.28982307246941,0.028474965105420212,4.435419172901205e-08,9.757640207984402,1540,58.69183212100317,1
-20.40680511899501,0.08129193326275405,0.00011265444441944577,4.197315504082965,1552,103.41568844146578,2
-16.255666391024114,0.04414211194300822,6.877767627856403e-07,12.483756823065324,1552,71.92808535925309,1
-17.94251013801351,0.03863403352015846,6.490043612994356e-08,9.573782464303846,1550,60.891578932446876,1
-11.927958011407524,0.019037392001042343,8.205769595565751e-11,15.161020421490118,1550,5.367962858957872,0
-16.146684660433895,0.02793548655755876,1.3582308984618505e-08,10.596640582755478,1555,61.41590109701907,1
-20.996342288665616,0.1164329033631646,2.149802443984908e-05,5.17920551826006,1555,110.02629449886842,2
-14.71620802121016,0.027343383939822857,2.7695777469335855e-07,9.797947869599646,1552,48.331423442569346,1
-14.177181409714489,0.02070507268454972,5.636304953152749e-08,8.553742539152545,1552,77.87085925744084,1
-11.648754573356229,0.01931671542279483,1.703532593518571e-11,17.78505797201233,1550,15.849304775241448,0
-12.13379421810383,0.014479830205942835,1.55146936511499e-11,14.414714322937106,1555,7.326216402169524,0
-9.534993188017514,0.015787670360779694,1.4790588936192149e-10,16.75704654186382,1552,38.270720457657845,0
-17.62940412807021,0.02104226437766981,8.658986322475841e-08,9.993296437592061,1540,60.678031053424306,1
-10.080237409510795,0.011798926587887894,3.840430203134765e-10,17.354487184792227,1540,29.040327280721847,0
-13.35995629112723,0.027833814332992313,4.674271152188963e-08,10.321332101429698,1555,47.18772378605212,1
-12.814277670111444,0.006614212771397883,3.437608042701862e-10,16.00190926346687,1550,34.54743138501501,0
-16.797439787972316,0.029200058909393492,8.378339260428549e-07,10.892366255009428,1540,41.50291543378441,1
-13.722444123067461,0.04493118581321384,3.9621398908990184e-07,9.811141819693301,1550,71.43128601575017,1
-10.395533904739512,0.01592706418337888,1.000243306607884e-11,17.81568321538689,1540,34.11153492807864,0
-13.217996102832917,0.027994008236276083,3.4300174123996325e-08,12.4447612784532,1540,53.5002231378989,1
-17.481252877123243,0.030302303414000538,3.1034463281913886e-07,11.130386455280659,1550,47.39781348846928,1
-17.623711993458972,0.03635633236452201,2.1852021284155627e-07,12.706108175476452,1540,57.65296683940378,1
-13.670850783184232,0.015388592001163728,1.3924994904217965e-10,17.6298527053857,1540,22.21537376710224,0
-9.08977688606808,0.006443697367110745,1.5080767583977413e-10,16.505855421016225,1550,30.474195690278005,0
-9.302157054874172,0.01632700426167794,1.4902112461882777e-10,17.313754683755963,1550,16.025363033185606,0
-12.88454990777322,0.00584773536195136,1.609866537424687e-11,15.72603247939057,1555,17.687840596274327,0
-9.054072125676083,0.011935426762216,1.4081959881847502e-11,17.909476243110543,1552,12.280859695663711,0
-15.35205898680855,0.042868555856951734,1.1975704976631112e-08,12.679865541047338,1555,74.22410508216112,1
-16.770510332367596,0.03430135795570442,6.933373579936858e-07,11.619921326240757,1550,61.91483242548879,1
-21.54149195796755,0.0932411851448241,0.000434413326628761,6.701642423776793,1552,81.67452811728596,2
-21.45911396278659,0.09512877028457827,0.0005356902808237294,6.537764155701099,1550,119.01523495869648,2
-13.981161527247334,0.014470661545931438,1.559667424153546e-10,15.27260874321664,1552,36.87782256784821,0
-15.88211035498269,0.024833686901475013,3.272638051437996e-08,12.628317881604456,1555,78.15623997709142,1
-22.861727832303995,0.06969897030198235,0.0004172782617466071,7.32336889292377,1555,101.99534237951008,2
-9.966532401526305,0.019772876041437137,3.2247534745544476e-10,15.572780804111689,1540,10.236050733443339,0
-10.726746565670227,0.0072739261220014905,5.646328831479055e-10,16.156378210944034,1555,15.151021777711707,0
-19.229970871328835,0.1190427296052057,0.00014893000443613172,4.391671877316468,1550,89.92245844178402,2
-13.078493015249505,0.005590428197295942,1.1058428746644081e-11,17.097942412479163,1540,11.607790972070557,0
-13.385145957351867,0.008466963686414699,1.26880147393551e-11,16.560011867347654,1552,20.826965989920232,0
-11.331987266365608,0.014118576391901668,3.386620423196695e-10,17.251942954864376,1550,30.042181748474604,0
-18.36613302675556,0.09945382883370926,0.0004108202671140115,6.740388508161878,1555,105.71764848099934,2
-21.790896197660654,0.11299645024905978,8.990712698600348e-05,3.280901798590556,1552,100.52774218779848,2
-19.879505291956505,0.08028427144392083,0.000286622953168441,6.458932710713439,1550,86.81019530888585,2
-11.760124039307367,0.00783304074223323,3.445072159934433e-11,16.137542256941053,1552,6.481707238140617,0
-12.040009780554257,0.01053054386005942,2.3991182139295994e-10,15.548733096623737,1552,23.67440517437528,0
-13.161892180797079,0.00894321052983989,1.1789538063125004e-11,16.817694485909946,1552,26.875680895883644,0
-14.9322454483212,0.0215633398582951,1.6004060257841056e-08,11.372971178677934,1540,58.21470934014254,1
-13.825442236718882,0.01326739942874558,7.522413915611502e-11,17.356721579921196,1540,32.86025908495492,0
-12.421134243752519,0.005853220966664699,3.4123583497379963e-10,16.80842981645517,1540,38.82916307932288,0
-21.470460937304182,0.08589002368828078,1.2199345829323974e-05,7.323081824110117,1555,99.3556055707156,2
-19.59047463209087,0.06630262784386745,0.00016194075552369532,5.824493429703683,1552,118.56903823507002,2
-19.96042248956778,0.06346682268569749,0.00029215549868076324,4.630661635080829,1540,110.78354083667426,2
-10.231329647859978,0.008232511383013265,4.699093841010724e-11,15.862730167049119,1540,8.905754998503662,0
-22.993691090851907,0.056678240394361104,0.00047371307514979303,3.0568668300232433,1555,88.15849269235066,2
-17.222994356304923,0.03949372182537875,1.4730591925173214e-08,8.906629280521566,1552,59.92846746848975,1
-24.79390239678618,0.10273697968109266,0.0008251753268967988,6.10143504744255,1540,103.16786453630797,2
-17.323107019944494,0.024670283766259262,1.8232385562063077e-07,11.677070127535016,1550,62.60490683932201,1
-11.918686096560464,0.010348569889262287,6.659655344635702e-10,14.161155782938168,1552,15.940930871790504,0
-23.010525891566555,0.05434549388224253,8.164147227187022e-06,4.603520466817846,1550,91.78668486765886,2
-10.564804247087597,0.014871238771237853,1.7140498550739222e-11,17.19887165447488,1555,16.488158698741877,0
-21.35458032953035,0.10716264439207526,0.0003582049770778663,4.177199898630401,1555,80.36066110607425,2
-24.802997032678597,0.05658920501656974,0.00034418875365609743,3.2827396059265395,1555,105.66845929137152,2
-17.161277969301985,0.02136717564841461,6.37247847683147e-07,10.703841164136682,1552,42.66662205103293,1
-12.661657814028512,0.011158980458573999,6.268935783748101e-10,17.585026865886316,1552,36.22832704383372,0
-16.24461880628381,0.0465525235812034,8.123928220925099e-07,12.750538213430696,1555,74.1162835090166,1
-11.83990536202747,0.019705531114132775,1.364599140394272e-11,16.07480397752238,1540,8.609247684282654,0
-13.19104626186888,0.02712813490949078,3.223726197192056e-08,8.002115642800762,1552,62.17456163313639,1
-15.917327469396927,0.029796963648765454,3.738340752518177e-08,12.409798382427205,1552,63.96788364084433,1
-16.091953910086374,0.04472448215599674,4.64125713986551e-08,10.200663523088348,1540,50.17931016394127,1
-14.541271436945497,0.02195515987691621,8.44055062533414e-07,9.744950540070787,1552,79.58192477179509,1
-14.022725446889591,0.03163959440285967,5.850089428887167e-08,8.078582915096439,1555,69.55309749404718,1
-12.698833160242364,0.012728718864720889,9.602242766824857e-11,17.985343103226896,1552,33.55415937467163,0
-10.960685879595097,0.011050464575395299,2.2539500479714489e-10,14.759731064921436,1550,29.395455487699202,0
-11.819647598903437,0.007353539362191802,7.854711760784184e-10,17.067395591271094,1555,22.251369995461097,0
-20.995763636876205,0.07942017894629454,1.4927162329925199e-06,7.736139007304948,1540,100.15927702745451,2
-17.6331962024154,0.025875177256827014,9.343433720494339e-08,11.923871605813947,1552,58.62474779351849,1
-18.465907191680657,0.07464523410619528,1.2474920611927372e-05,4.046979128724956,1550,116.22338338389616,2
-14.375843132378456,0.04651387952229432,6.886401281902614e-07,10.557780982596562,1540,58.083740895615364,1
-12.178068449301076,0.005181871251316172,3.1502788282002383e-11,16.875232939796657,1540,39.843075700661366,0
-23.64179036232277,0.07739734650675886,0.0007679975647500822,6.821217577038242,1550,117.77047453868511,2
-23.370638249946527,0.07202702758979158,0.0002987783418695894,3.3970412214888244,1552,101.60639209996167,2
-23.746711330844665,0.06693274128416135,4.523791528967674e-05,7.651499077166499,1552,90.14154650076702,2
-15.107199724004401,0.0338881200073155,2.173718904963399e-08,8.092777695349302,1540,49.67257676148611,1
-24.210574800709356,0.10247803103867115,5.604024415094537e-06,3.008369020418386,1550,115.80523879261851,2
-13.661658190499992,0.01561752645844653,1.222014712611767e-10,14.326901382987113,1550,34.64215548309959,0
-11.69261267687633,0.014558022152124206,2.0830890903226885e-10,17.580470962826144,1555,12.943764302787745,0
-14.386189835801517,0.028025355720616,4.366351873406943e-07,12.97804355757213,1540,53.81680800707194,1
-13.639447956034864,0.03549981487405821,5.8922541726408984e-08,8.285032973248462,1555,68.65231928324897,1
-22.861142200437506,0.05317123968428181,5.7298918548996995e-05,4.114331549462203,1552,114.6471168658021,2
-14.553295676618937,0.031788203834522015,2.5313362236578816e-07,8.082613648932632,1552,55.65627331426313,1
-9.070386705149911,0.014599345776718557,5.254199669815836e-10,17.783138584963822,1555,15.45352550856424,0
-12.297275822600515,0.017074455955988818,1.2728657220085475e-11,14.638499605728668,1555,10.705668983521017,0
-15.283609850409473,0.037319348995050725,2.5705995359580037e-07,9.32347448218075,1540,67.53138681472032,1
-15.884738028539926,0.03575263536415938,1.2790563080428586e-07,9.945156770338555,1555,44.14174287811136,1
-16.547945389288767,0.02910436094041457,3.68102951041161e-07,9.483531445849497,1540,51.57522894422779,1
-12.00479773975848,0.019698716491735706,2.8298461561996026e-11,16.448634635772915,1555,6.21506532643631,0
-9.03936764323862,0.0063442058599298395,1.791118307762766e-11,17.30656721485393,1552,25.389384296469792,0
-14.016997717508115,0.021669984381685974,9.951439887589844e-07,11.474633482200511,1550,71.90058238421906,1
-13.082710576205674,0.01637605509551305,1.1065550998492721e-11,17.26751194357513,1552,25.883026219898156,0
-11.19372160962538,0.008693662414559001,7.032274778520947e-11,17.174282618155207,1552,38.940327147929196,0
-14.795416126779623,0.03569549202554648,6.284787194649147e-07,11.633040105906375,1550,60.394962252256114,1
-24.3819098692463,0.11794050586383752,1.5317056118928246e-05,7.50594383949093,1550,93.47171154903252,2
